area,countyname,racecomp,h_popp,h_sshp,difference
42087,"Mifflin County, PA",Black,.014460552,.030220652,.015760101
42087,"Mifflin County, PA",Hispanic,.017899342,.021385528,.0034861863
42087,"Mifflin County, PA",Other,.021690827,.018576413,-.0031144135
48331,"Milam County, TX",Hispanic,.11897867,.13510171,.016123034
48331,"Milam County, TX",Black,.10118416,.18705334,.085869178
48331,"Milam County, TX",White,.7068572,.61934215,-.087515056
48331,"Milam County, TX",Other,.054187987,.034771852,-.019416135
48331,"Milam County, TX",Asian,.018792033,.023730988,.0049389545
49027,"Millard County, UT",Hispanic,.059699081,.069877274,.010178193
49027,"Millard County, UT",Other,.052687265,.05868917,.0060019046
49027,"Millard County, UT",Black,.00026899556,0,-.00026899556
49027,"Millard County, UT",White,.8750605,.86252946,-.012531042
49027,"Millard County, UT",Asian,.012284131,.0089040296,-.0033801012
27095,"Mille Lacs County, MN",White,.92270422,.90819728,-.014506936
27095,"Mille Lacs County, MN",Other,.030514207,.02548389,-.0050303172
27095,"Mille Lacs County, MN",Hispanic,.022988744,.025119834,.0021310896
27095,"Mille Lacs County, MN",Asian,.015133397,.031612158,.016478762
27095,"Mille Lacs County, MN",Black,.0086594373,.0095867971,.0009273598
5091,"Miller County, AR",Black,.13010272,.18240285,.052300125
5091,"Miller County, AR",Other,.049613327,.051316585,.0017032586
5091,"Miller County, AR",White,.76070565,.6984309,-.062274754
5091,"Miller County, AR",Asian,.0031934131,.0027611288,-.00043228432
5091,"Miller County, AR",Hispanic,.056384902,.065088563,.0087036602
13201,"Miller County, GA",Hispanic,.044110697,.048973143,.0048624463
13201,"Miller County, GA",Black,.39948863,.43025488,.030766249
13201,"Miller County, GA",Asian,.00085943879,0,-.00085943879
13201,"Miller County, GA",Other,.019681148,.024977583,.0052964352
13201,"Miller County, GA",White,.53586012,.49579436,-.040065765
29131,"Miller County, MO",Asian,.014906332,0,-.014906332
29131,"Miller County, MO",Other,.03500526,.039049238,.0040439777
29131,"Miller County, MO",White,.92801988,.92988122,.0018613338
29131,"Miller County, MO",Black,.0057521435,.014544426,.008792283
29131,"Miller County, MO",Hispanic,.01631639,.016525185,.00020879507
19129,"Mills County, IA",White,.90960562,.88277775,-.026827872
19129,"Mills County, IA",Other,.030323062,.028947614,-.001375448
19129,"Mills County, IA",Hispanic,.045757644,.072088897,.026331253
19129,"Mills County, IA",Asian,.0036358931,.0011828057,-.0024530874
19129,"Mills County, IA",Black,.010677742,.015002958,.0043252157
48333,"Mills County, TX",White,.72417235,.67472655,-.049445808
48333,"Mills County, TX",Other,.036038544,.034825727,-.0012128167
48333,"Mills County, TX",Hispanic,.16463923,.18990813,.025268897
48333,"Mills County, TX",Black,.060178045,.086889312,.026711266
48333,"Mills County, TX",Asian,.014971801,.013650284,-.0013215169
55079,"Milwaukee County, WI",Other,.040788841,.036122024,-.0046668164
55079,"Milwaukee County, WI",Black,.24262473,.33483982,.092215091
55079,"Milwaukee County, WI",Asian,.041867275,.037347455,-.0045198202
55079,"Milwaukee County, WI",White,.56418473,.42749456,-.13669017
55079,"Milwaukee County, WI",Hispanic,.11053441,.16419613,.053661719
46097,"Miner County, SD",White,.87841088,.83910894,-.039301932
46097,"Miner County, SD",Asian,.026813364,.051338471,.024525108
46097,"Miner County, SD",Other,.04599439,.031719841,-.014274549
46097,"Miner County, SD",Hispanic,.030347189,.04052072,.010173531
46097,"Miner County, SD",Black,.018434187,.037312064,.018877877
8079,"Mineral County, CO",White,.54399109,.44734922,-.096641868
8079,"Mineral County, CO",Black,.001674964,0,-.001674964
8079,"Mineral County, CO",Hispanic,.3867771,.47841299,.091635883
8079,"Mineral County, CO",Asian,.01139906,.0071892664,-.0042097941
8079,"Mineral County, CO",Other,.05615782,.067048557,.010890737
30061,"Mineral County, MT",Black,.0064497096,.0054050405,-.0010446692
30061,"Mineral County, MT",White,.82981348,.80143237,-.028381109
30061,"Mineral County, MT",Asian,.010686941,.0044929399,-.0061940006
30061,"Mineral County, MT",Hispanic,.050980862,.084487535,.033506673
30061,"Mineral County, MT",Other,.102069,.10418215,.002113156
32021,"Mineral County, NV",Hispanic,.15210351,.17519026,.023086742
32021,"Mineral County, NV",Black,.014728282,.014865705,.00013742317
32021,"Mineral County, NV",White,.74071723,.7153306,-.025386631
32021,"Mineral County, NV",Asian,.012613678,.015309899,.0026962208
32021,"Mineral County, NV",Other,.079837345,.079303503,-.00053384155
54057,"Mineral County, WV",Hispanic,.013446374,0,-.013446374
54057,"Mineral County, WV",Black,.021445828,.032163743,.010717915
54057,"Mineral County, WV",White,.92855191,.92589235,-.0026595592
54057,"Mineral County, WV",Other,.036555905,.041943941,.0053880364
54059,"Mingo County, WV",White,.93724614,.93284476,-.0044013858
54059,"Mingo County, WV",Black,.013836198,.011592272,-.0022439258
54059,"Mingo County, WV",Hispanic,.0054749683,.0093804132,.0039054449
54059,"Mingo County, WV",Other,.043442685,.046182543,.0027398579
16067,"Minidoka County, ID",White,.69645792,.62982458,-.066633344
16067,"Minidoka County, ID",Hispanic,.24641034,.32928011,.082869768
16067,"Minidoka County, ID",Black,.010206729,.0068965517,-.0033101775
16067,"Minidoka County, ID",Other,.042535249,.033998791,-.008536458
16067,"Minidoka County, ID",Asian,.0043897587,0,-.0043897587
46099,"Minnehaha County, SD",Asian,.026661776,.019906573,-.006755203
46099,"Minnehaha County, SD",Other,.040743314,.055925775,.015182462
46099,"Minnehaha County, SD",White,.84385002,.78319818,-.060651839
46099,"Minnehaha County, SD",Black,.042590681,.068935215,.026344534
46099,"Minnehaha County, SD",Hispanic,.04615422,.072034195,.025879975
26113,"Missaukee County, MI",Black,.00098431075,0,-.00098431075
26113,"Missaukee County, MI",Hispanic,.021803973,.023419386,.0016154125
26113,"Missaukee County, MI",White,.91672134,.91528833,-.0014330149
26113,"Missaukee County, MI",Asian,.0012080176,0,-.0012080176
26113,"Missaukee County, MI",Other,.059282348,.061292317,.0020099692
5093,"Mississippi County, AR",Other,.069785386,.086082548,.016297162
5093,"Mississippi County, AR",White,.47649297,.33833191,-.13816106
5093,"Mississippi County, AR",Black,.41471076,.52906317,.11435241
5093,"Mississippi County, AR",Asian,.010587137,.02106541,.010478273
5093,"Mississippi County, AR",Hispanic,.028423773,.025457013,-.0029667597
29133,"Mississippi County, MO",Black,.084340006,.1368158,.052475795
29133,"Mississippi County, MO",Other,.078740858,.11025628,.031515427
29133,"Mississippi County, MO",Hispanic,.023542898,.024011368,.00046847016
29133,"Mississippi County, MO",White,.81000358,.72891653,-.081087053
29133,"Mississippi County, MO",Asian,.0033727186,0,-.0033727186
30063,"Missoula County, MT",White,.82981348,.78391212,-.045901358
30063,"Missoula County, MT",Hispanic,.050980866,.098545559,.047564693
30063,"Missoula County, MT",Other,.10206901,.10787903,.0058100224
30063,"Missoula County, MT",Black,.0064497096,.0052768709,-.0011728387
30063,"Missoula County, MT",Asian,.010686941,.0043863989,-.0063005425
13205,"Mitchell County, GA",White,.53586006,.49660197,-.039258093
13205,"Mitchell County, GA",Other,.019681148,.023949889,.0042687412
13205,"Mitchell County, GA",Black,.39948863,.43248996,.033001333
13205,"Mitchell County, GA",Hispanic,.044110693,.046958156,.0028474629
13205,"Mitchell County, GA",Asian,.00085943873,0,-.00085943873
19131,"Mitchell County, IA",Other,.0097312881,.0065567447,-.0031745434
19131,"Mitchell County, IA",Hispanic,.038624804,.046716806,.0080920011
19131,"Mitchell County, IA",Black,.012154098,.0039051201,-.0082489774
19131,"Mitchell County, IA",Asian,.0071082455,.017115032,.010006787
19131,"Mitchell County, IA",White,.93238151,.92570627,-.0066752434
20123,"Mitchell County, KS",Black,.0052095782,.0026350012,-.002574577
20123,"Mitchell County, KS",Asian,.02058341,.0094791595,-.01110425
20123,"Mitchell County, KS",White,.86478996,.8593868,-.005403161
20123,"Mitchell County, KS",Hispanic,.04817665,.059201971,.011025321
20123,"Mitchell County, KS",Other,.061240423,.069297105,.0080566816
37121,"Mitchell County, NC",Black,.015933421,.007769404,-.0081640165
37121,"Mitchell County, NC",White,.90646231,.90839875,.0019364357
37121,"Mitchell County, NC",Asian,.0057082903,.0049724188,-.00073587149
37121,"Mitchell County, NC",Hispanic,.045132838,.052288093,.0071552545
37121,"Mitchell County, NC",Other,.026763169,.026571361,-.00019180775
48335,"Mitchell County, TX",White,.70483905,.67044783,-.034391224
48335,"Mitchell County, TX",Hispanic,.22134334,.24221118,.020867839
48335,"Mitchell County, TX",Asian,.001970659,.0010937158,-.00087694323
48335,"Mitchell County, TX",Other,.0480485,.059810631,.011762131
48335,"Mitchell County, TX",Black,.023798445,.026436673,.0026382282
1097,"Mobile County, AL",Hispanic,.026813002,.019414436,-.0073985662
1097,"Mobile County, AL",Other,.039288238,.03651648,-.0027717575
1097,"Mobile County, AL",Asian,.019850371,.01577724,-.0040731318
1097,"Mobile County, AL",White,.57269198,.51201361,-.060678363
1097,"Mobile County, AL",Black,.3413564,.41627824,.074921846
6049,"Modoc County, CA",Black,.015707457,.0038390043,-.011868453
6049,"Modoc County, CA",Hispanic,.11386354,.10959347,-.0042700693
6049,"Modoc County, CA",Asian,.014238116,.0069910288,-.0072470875
6049,"Modoc County, CA",Other,.10784131,.10830033,.00045901537
6049,"Modoc County, CA",White,.74834961,.77127618,.022926569
8081,"Moffat County, CO",Asian,.0071559399,.0041572414,-.0029986985
8081,"Moffat County, CO",Hispanic,.18143289,.25554809,.074115202
8081,"Moffat County, CO",Other,.06772586,.12153818,.053812318
8081,"Moffat County, CO",Black,.0021510415,0,-.0021510415
8081,"Moffat County, CO",White,.74153429,.61875647,-.12277782
4015,"Mohave County, AZ",Asian,.010741848,.010521957,-.00021989085
4015,"Mohave County, AZ",White,.80541551,.7882809,-.017134607
4015,"Mohave County, AZ",Hispanic,.12274613,.13326557,.010519437
4015,"Mohave County, AZ",Black,.0046839453,.0071150265,.0024310811
4015,"Mohave County, AZ",Other,.056412544,.060816534,.0044039898
29135,"Moniteau County, MO",Asian,.014906332,0,-.014906332
29135,"Moniteau County, MO",White,.92801988,.92801696,-2.9206276e-06
29135,"Moniteau County, MO",Black,.005752143,.01435193,.0085997861
29135,"Moniteau County, MO",Other,.03500526,.041324623,.0063193627
29135,"Moniteau County, MO",Hispanic,.01631639,.016306471,-9.9185854e-06
34025,"Monmouth County, NJ",Other,.031533204,.029261217,-.0022719875
34025,"Monmouth County, NJ",Hispanic,.093019322,.14241344,.049394116
34025,"Monmouth County, NJ",Black,.058007061,.075993337,.017986275
34025,"Monmouth County, NJ",Asian,.047380429,.031151343,-.016229086
34025,"Monmouth County, NJ",White,.77006,.72118068,-.048879325
6051,"Mono County, CA",Asian,.0094662793,.0066644452,-.0028018341
6051,"Mono County, CA",White,.79805702,.76569349,-.032363534
6051,"Mono County, CA",Other,.068957403,.071950376,.0029929727
6051,"Mono County, CA",Black,.0017128213,.0020249661,.00031214475
6051,"Mono County, CA",Hispanic,.12180644,.15366672,.031860285
19133,"Monona County, IA",Other,.019710828,.039236214,.019525386
19133,"Monona County, IA",Hispanic,.095698372,.09113571,-.0045626611
19133,"Monona County, IA",White,.86334229,.84071195,-.022630334
19133,"Monona County, IA",Asian,.021248553,.028916145,.0076675918
54061,"Monongalia County, WV",Other,.044594631,.057690911,.01309628
54061,"Monongalia County, WV",Hispanic,.027032973,.03190482,.0048718471
54061,"Monongalia County, WV",Black,.014775255,.016535146,.0017598914
54061,"Monongalia County, WV",White,.8949967,.88430256,-.010694146
54061,"Monongalia County, WV",Asian,.018600445,.0095665902,-.0090338551
1099,"Monroe County, AL",Hispanic,.016128046,.02442779,.0082997438
1099,"Monroe County, AL",White,.5396269,.46104923,-.078577667
1099,"Monroe County, AL",Asian,.0070343562,.0059145233,-.001119833
1099,"Monroe County, AL",Other,.05876236,.044723518,-.014038842
1099,"Monroe County, AL",Black,.37844837,.46388495,.085436583
5095,"Monroe County, AR",Other,.036368541,.057182446,.020813905
5095,"Monroe County, AR",Hispanic,.036683224,.041893762,.0052105375
5095,"Monroe County, AR",White,.84901887,.7703464,-.078672469
5095,"Monroe County, AR",Black,.072624691,.11967667,.047051981
5095,"Monroe County, AR",Asian,.0053046821,.010900692,.00559601
12087,"Monroe County, FL",Asian,.027475635,.013145351,-.014330284
12087,"Monroe County, FL",Other,.038737252,.038382418,-.0003548339
12087,"Monroe County, FL",White,.53822845,.40655258,-.13167587
12087,"Monroe County, FL",Black,.071120054,.11379258,.04267253
12087,"Monroe County, FL",Hispanic,.32443863,.42812702,.10368839
13207,"Monroe County, GA",Asian,.0048943697,.01054293,.0056485604
13207,"Monroe County, GA",White,.62747484,.56881195,-.058662891
13207,"Monroe County, GA",Other,.017323857,.021562379,.0042385217
13207,"Monroe County, GA",Hispanic,.039196439,.051285103,.012088664
13207,"Monroe County, GA",Black,.3111105,.34779757,.036687076
19135,"Monroe County, IA",Hispanic,.021316243,.036793299,.015477056
19135,"Monroe County, IA",White,.93562126,.92372119,-.011900067
19135,"Monroe County, IA",Asian,.011692194,.011751634,.000059439801
19135,"Monroe County, IA",Other,.031370301,.027733857,-.003636444
17133,"Monroe County, IL",Hispanic,.017998889,.02021518,.0022162907
17133,"Monroe County, IL",Other,.038418796,.054845762,.016426966
17133,"Monroe County, IL",White,.88434672,.83264691,-.051699817
17133,"Monroe County, IL",Asian,.0059930147,.012692275,.0066992608
17133,"Monroe County, IL",Black,.053242579,.079599895,.026357315
18105,"Monroe County, IN",Asian,.039102703,.07289727,.033794567
18105,"Monroe County, IN",Other,.033373859,.033756983,.00038312376
18105,"Monroe County, IN",Black,.019801157,.03064033,.010839174
18105,"Monroe County, IN",Hispanic,.059170317,.053347364,-.0058229528
18105,"Monroe County, IN",White,.84855199,.80935806,-.039193928
21171,"Monroe County, KY",Other,.035671804,.050299656,.014627852
21171,"Monroe County, KY",Asian,.00221112,0,-.00221112
21171,"Monroe County, KY",Hispanic,.032467078,.043603227,.011136148
21171,"Monroe County, KY",Black,.033978477,.032656554,-.001321923
21171,"Monroe County, KY",White,.89567155,.87344056,-.022230983
26115,"Monroe County, MI",Hispanic,.039735734,.04257866,.0028429255
26115,"Monroe County, MI",White,.91636938,.89948702,-.01688236
26115,"Monroe County, MI",Black,.020683698,.035978112,.015294414
26115,"Monroe County, MI",Other,.023211172,.021956224,-.0012549479
29137,"Monroe County, MO",Black,.020132786,.014492754,-.0056400318
29137,"Monroe County, MO",White,.93264002,.92794025,-.0046997666
29137,"Monroe County, MO",Hispanic,.011495241,.014947231,.00345199
29137,"Monroe County, MO",Other,.035108827,.041155383,.0060465559
29137,"Monroe County, MO",Asian,.00062310649,.0014644247,.00084131816
28095,"Monroe County, MS",Asian,.0054726205,.0045439578,-.00092866272
28095,"Monroe County, MS",White,.69964188,.62025023,-.079391658
28095,"Monroe County, MS",Black,.2332809,.29809022,.064809322
28095,"Monroe County, MS",Hispanic,.02463516,.02367468,-.00096048042
28095,"Monroe County, MS",Other,.036969475,.053440895,.016471419
36055,"Monroe County, NY",White,.72297883,.59390652,-.12907231
36055,"Monroe County, NY",Other,.038464569,.050622977,.012158409
36055,"Monroe County, NY",Asian,.029891673,.030380128,.00048845448
36055,"Monroe County, NY",Hispanic,.07972794,.13323505,.053507112
36055,"Monroe County, NY",Black,.12893699,.19185531,.06291832
39111,"Monroe County, OH",Asian,.0048976671,.013044514,.0081468467
39111,"Monroe County, OH",Hispanic,.0024488338,.0043323021,.0018834684
39111,"Monroe County, OH",White,.94753778,.91735303,-.030184746
39111,"Monroe County, OH",Black,.021092145,.040323734,.01923159
39111,"Monroe County, OH",Other,.024023594,.024946442,.00092284754
42089,"Monroe County, PA",Other,.069112204,.084305443,.015193239
42089,"Monroe County, PA",Asian,.025539652,.026956303,.0014166515
42089,"Monroe County, PA",Black,.12836553,.12957942,.0012138933
42089,"Monroe County, PA",White,.65265405,.62384135,-.028812706
